date,region,revenue,discount,delivery_days
2025-12-01,North,105,5,2
2025-12-02,North,102,5,2
2025-12-03,North,100,5,3
2025-12-04,North,98,5,3
2025-12-05,North,101,5,4
2025-12-06,South,103,5,4
2025-12-07,South,104,5,5
2025-12-08,South,99,5,5
2025-12-09,South,100,5,6
2025-12-10,North,102,5,6
2025-12-11,North,100,5,7
2025-12-12,North,99,5,8
2025-12-13,South,98,5,9
2025-12-14,South,97,5,10
2025-12-15,South,96,5,11
2025-12-16,North,95,5,12
2025-12-17,North,94,5,13
2025-12-18,South,93,5,14
2025-12-19,South,92,5,15
2025-12-20,North,10000,50,20
2025-12-21,North,10000,50,21
2025-12-22,North,10000,50,22
2025-12-23,South,10000,50,2
2025-12-24,South,10000,50,1
2025-12-25,South,10000,50,0
2025-12-26,North,100,5,10
2025-12-27,North,101,5,9
2025-12-28,South,102,5,8
2025-12-29,South,103,5,7
2025-12-30,North,104,5,6
